|C020|0|1|30278428000595|01|00|001|887760||29082012|06092012|210208|1|13083,86|||8270,31||||||578,92||||
|C020|0|1|30278428000595|01|00|001|887762||29082012|06092012|210208|1|19200,99|||12231,88||||||856,23||||
|C020|0|1|30278428000595|01|00|001|887765||29082012|06092012|210208|1|55818,02|||37760,19||||||2643,16||||
|C020|0|1|30278428000595|01|00|001|887768||29082012|06092012|210208|1|109668,23|||69930,84||||||4895,13||||
|C020|0|1|30278428000595|01|00|001|887769||29082012|06092012|210208|1|17032,13|||11486,47||||||804,05||||
|C020|0|1|30278428000595|01|00|001|887826||29082012|06092012|210208|1|59070,96|||39837,46||||||2788,62||||
|C020|0|1|35459767000168|01|00|1|224||30042012|11092012|120219|0|25,77|||25,77||||||4,38||||
|C020|0|1|06932696000170|01|00|4|1067||30052012|11092012|120219|0|55,86|||55,87||||||9,50||||
|C020|0|1|59557124000115|01|00|3|283914||30072012|04092012|240309|1|22497,45|||18297,50|||||||28611,66|3583,15||616,80
|C020|0|1|59557124000115|01|00|3|283917||30072012|06092012|210209|1|9933,87|||8575,30||||||559,83||||1358,60
|C020|0|1|11335169000119|55|00|3|4|#2612081133516900011955001000000004100473151|30082012|03092012|120219|0|37,16|||37,16||||||6,32||||
|C020|0|1|15399475000170|01|00|1|14||30082012|10092012|155609|1|579,60|||579,60||||||||||
|C020|0|1|04232086000139|01|00|1|24||30082012|12092012|120219|0|15,66|||14,52||||||2,47|21,34|1,15||
|C020|0|1|10023661000196|01|00|1|407||30082012|06092012|155609|1|2100,25|||2100,25||||||||||
|C020|0|1|02990020000182|55|00|1|1054|26120802990020000182550010000010541000527690|30082012|06092012|120219|0|81,21|||81,22||||||13,81||||
|C020|0|1|70175260012602|01|00|20|1073||30082012|28092012|194909|1|2891,00|||2891,00||||||11,86||||
|C020|0|1|01339156000407|01|00|1|1151||30082012|06092012|155609|1|4030,00|||4030,00||||||||||
|C020|0|1|01339156000407|01|00|1|1152||30082012|06092012|155609|1|1020,80|||1020,80||||||||||
|C020|0|1|04127762000104|55|00|1|2253|26120804127762000104550010000022531000022533|30082012|04092012|120219|0|868,16|||868,17||||||147,60||||
|C020|0|1|04377887000192|01|00|1|4376||30082012|06092012|155609|1|475,00|||475,00||||||||||
|C020|0|1|04377887000192|01|00|1|4377||30082012|06092012|155609|1|661,00|||661,00||||||||||
|C020|0|1|02932074005070|01|00|1|16727||30082012|20092012|110208|1|92284,63|||92284,63||||||15688,39||||
|C020|0|1|02932074005070|01|00|1|16770||30082012|26092012|110208|1|36913,85|||36913,85||||||6275,35||||
|C020|0|1|09433876000104|01|00|1|19568||30082012|20092012|110208|1|22756,84|||21156,60||||||3596,62||||1600,25
|C020|0|1|12777728000103|01|00|9|20080||30082012|19092012|110208|1|58613,52|||58613,52||||||9964,29||||
|C020|0|1|02946761000670|01|00|2|43886||30082012|13092012|240308|1|62345,91|||46385,60|||||||91808,64|12360,48||3599,83
|C020|0|1|02946761000670|01|00|2|43887||30082012|13092012|240308|1|20781,96|||15461,87|||||||30602,88|4120,16||1199,94
|C020|0|1|45795796000154|01|00|100|63250||30082012|20092012|255608|1|1290,22|||1198,78||||||||||
|C020|0|1|59557124000115|01|00|3|291244||30082012|19092012|210209|1|33158,92|||31579,92||||||2210,59||||1579,00
|C020|0|1|24073694000155|01|00|0|420242||30082012|20092012|155608|1|1086,00|||1086,00||||||||||
|C020|0|1|77917680000137|01|00|1|490309||30082012|11092012|210208|1|63785,11|||63785,12||||||4464,97||||
|C020|0|1|30278428000595|01|00|001|888411||30082012|06092012|294921|0|551,00|||551,00||||||||||
|C020|0|1|30278428000595|01|00|001|888512||30082012|06092012|294921|0|323,00|||323,00||||||||||
|C020|0|1|30278428000595|01|00|001|889510||30082012|05092012|210208|1|557117,40|||263869,64||||||18470,86||||
|C020|0|1|30278428000595|01|00|001|889529||30082012|05092012|294921|0|840,00|||840,00||||||||||
|C020|0|1|04377887000192|01|00|1|4295||31072012|06092012|155609|1|406,00|||406,00||||||||||
|C020|0|1|11267837000118|55|00|1|16|26120811267537000118550010000000161000000588|31082012|12092012|120219|0|72,62|||66,04||||||16,50|92,44|6,60||
|C020|0|1|11060727000180|01|00|2|46||31082012|03092012|120219|0|265,16|||265,16||||||46,63|340,02|19,43||
|C020|0|1|07764356000140|55|00|3|77|26120807764356000140550010000000771000000778|31082012|03092012|120219|0|11,05|||11,05||||||1,88||||
|C020|0|1|00980971000145|01|00|1|187||31082012|22092012|155609|1|1313,50|||1313,50||||||||||
|C020|0|1|02638626000234|01|00|1|207||31082012|20092012|155608|1|500,00|||500,00||||||||||
|C020|0|1|08695214000212|01|00|3|231||31082012|04092012|120219|0|203,33|||203,33||||||||||
|C020|0|1|04771599000118|55|00|3|799|26120604771599000118550030000007991100252771|31082012|03092012|120219|0|109,63|||109,63||||||||||
|C020|0|1|06287564000133|55|00|2|1000|26120806287564000133550020000010001020207460|31082012|03092012|120219|0|85,09|||85,09||||||21,27||||
|C020|0|1|12039715000137|01|00|1|1020||31082012|03092012|120219|0|30,60|||30,60||||||5,20||||
|C020|0|1|06932696000170|01|00|4|1212||31082012|03092012|120219|0|137,40|||137,40||||||||||
|C020|0|1|04377887000192|01|00|1|4379||31082012|06092012|155609|1|1175,50|||1175,50||||||||||
|C020|0|1|04377887000192|01|00|1|4380||31082012|06092012|155609|1|1290,00|||1290,00||||||||||
|C020|0|1|04377887000192|01|00|1|4381||31082012|06092012|155609|1|2692,00|||2692,00||||||||||
|C020|0|1|04377887000192|01|00|1|4382||31082012|06092012|155609|1|974,00|||974,00||||||||||
|C020|0|1|04377887000192|01|00|1|4383||31082012|06092012|155609|1|738,50|||738,50||||||||||
|C020|0|1|04377887000192|01|00|1|4384||31082012|06092012|155609|1|520,00|||520,00||||||||||
|C020|0|1|04377887000192|01|00|1|4385||31082012|06092012|155609|1|1131,00|||1131,00||||||||||
|C020|0|1|04377887000192|01|00|1|4386||31082012|06092012|155609|1|790,50|||790,50||||||||||
|C020|0|1|04377887000192|01|00|1|4387||31082012|06092012|155609|1|604,50|||604,50||||||||||
|C020|0|1|04377887000192|01|00|1|4388||31082012|06092012|155609|1|849,00|||849,00||||||||||
|C020|0|1|04377887000192|01|00|1|4399||31082012|03092012|155609|1|1377,00|||1377,00||||||||||
|C020|0|1|04377887000192|01|00|1|4409||31082012|06092012|155609|1|530,00|||530,00||||||||||
|C020|0|1|04377887000192|01|00|1|4410||31082012|06092012|155609|1|1049,00|||1049,00||||||||||
|C020|0|1|04377887000192|01|00|1|4413||31082012|06092012|155609|1|335,00|||335,00||||||||||
|C020|0|1|04377887000192|01|00|1|4414||31082012|06092012|155609|1|1321,00|||1321,00||||||||||
|C020|0|1|04377887000192|01|00|1|4415||31082012|06092012|155609|1|687,00|||687,00||||||||||
|C020|0|1|01829614000224|01|00|1|5879||31082012|03092012|155608|1|292,00|||292,00||||||||||
|C020|0|1|02932074004260|01|00|6|11365||31082012|18092012|210208|1|4691,66|||4691,67||||||563,00||||
|C020|0|1|54360656001388|01|00|91|11752||31082012|10092012|110208|1|38590,23|||37368,57||||||6311,90||||1221,76
|C020|0|1|54360656001388|01|00|91|11754||31082012|10092012|110208|1|1704,52|||1642,95||||||279,31||||61,58
|C020|0|1|54360656001388|01|00|91|11815||31082012|10092012|110208|1|3375,38|||3300,97||||||500,02||||74,42
|C020|0|1|54360656001388|01|00|91|11819||31082012|10092012|110208|1|38745,05|||37652,59||||||6299,02||||1092,60
|C020|0|1|54360656001388|01|00|91|11820||31082012|10092012|110208|1|67393,19|||64673,62||||||10994,50||||2719,69
|C020|0|1|54360656001388|01|00|91|11821||31082012|10092012|110208|1|6378,41|||6074,69||||||1032,69||||303,72
|C020|0|1|02932074005070|01|00|1|16794||31082012|17092012|110208|1|27405,73|||27405,74||||||4658,98||||
|C020|0|1|89724447000206|01|00|0|17255||31082012|11092012|110208|1|22800,00|||22800,00||||||3876,00||||
|C020|0|1|12777728000103|01|00|9|20171||31082012|18092012|110208|1|27394,56|||27394,56||||||4657,07||||
|C020|0|1|07626697000230|01|00|1|41907||31082012|05092012|194909|1|549,00|||549,00||||||||||
|C020|0|1|40868234000170|01|00|3|127583||31082012|04092012|110208|1|4700,00|||4700,00||||||799,00||||
|C020|0|1|89724447000117|01|00|0|137370||31082012|17092012|210208|1|69754,47|||69283,68||||||4849,86||||470,79
|C020|0|1|89724447000117|01|00|0|137372||31082012|17092012|210208|1|64581,66|||63052,56||||||4413,67||||1529,10
|C020|0|1|89724447000117|01|00|0|137373||31082012|14092012|210208|1|68394,96|||68394,96||||||4787,64||||
|C020|0|1|89724447000117|01|00|0|137374||31082012|14092012|210208|1|60240,00|||60240,00||||||4216,80||||
|C020|0|1|89724447000117|01|00|0|137543||31082012|13092012|210208|1|62093,88|||62093,88||||||4346,58||||
|C020|0|1|89724447000117|01|00|0|137545||31082012|13092012|210208|1|29168,88|||29168,88||||||2041,83||||
|C020|0|1|62546387000133|01|00|5|272727||31082012|27092012|210208|1|57668,90|||57668,92||||||4036,83||||
|C020|0|1|62546387000133|01|00|5|272728||31082012|27092012|210208|1|17813,95|||17813,97||||||1246,98||||
|C020|0|1|77917680000137|01|00|1|490308||31082012|11092012|210208|1|20562,27|||20562,28||||||1439,37||||
|C020|0|1|77917680000137|01|00|1|490310||31082012|11092012|210208|1|2091,00|||2091,00||||||146,37||||
|C020|0|1|77917680000137|01|00|1|490311||31082012|11092012|210208|1|1045,80|||1045,80||||||73,21||||
|C020|0|1|77917680000137|01|00|1|490312||31082012|11092012|210208|1|36179,70|||36179,75||||||2532,60||||
|C020|0|1|30278428000595|01|00|001|889877||31082012|06092012|210208|1|28812,02|||19531,77||||||1367,20||||
|C020|0|1|30278428000595|01|00|1|889878||31082012|06092012|210208|1|10809,89|||6912,10||||||483,83||||
|C020|0|1|30278428000595|01|00|001|889879||31082012|06092012|210208|1|92409,15|||41815,17||||||2927,07||||
|C020|0|1|30278428000595|01|00|001|889880||31082012|06092012|210208|1|72668,15|||45036,24||||||3152,46||||
|C020|0|1|30278428000595|01|00|001|889881||31082012|06092012|210208|1|207822,55|||100705,90||||||7049,41||||
|C020|0|1|30278428000595|01|00|001|889964||31082012|06092012|294921|0|684,00|||684,00||||||||||
|C020|1|0|04127762000104|55|00|3|396639|26120905253499000162550030003966391000537846||03092012|510201|1|32,97|||32,97||||||5,61||||
|C020|1|0|09542770000130|55|00|3|396640|26120905253499000162550030003966401000537944||03092012|510201|1|16,13|||15,60||||||2,65|18,72|0,53||
|C020|1|0|35611219000101|55|00|3|396641|26120905253499000162550030003966411000537887||03092012|510201|1|110,36|||108,96|||1,40||1,40|27,59||||
|C020|1|0|07803736000147|55|00|3|396642|26120905253499000162550030003966421000537884||03092012|510201|1|48,39|||46,80||||||7,95|56,16|1,59||
|C020|1|0|40858581000200|55|00|3|396643|26120905253499000162550030003966431000537920||03092012|510201|1|75,03|||73,44||||||12,48|56,16|1,59||
|C020|1|0|10535065000195|55|00|3|396644|26120905253499000162550030003966441000537862||03092012|510201|1|291,25|||289,32|||1,40||1,40|53,54|18,72|0,53||
|C020|1|0|05032501000173|55|00|3|396645|26120905253499000162550030003966451000537908||03092012|510201|1|150,85|||143,64|||1,40||1,40|24,65|123,85|5,81||
|C020|1|0|05253499000162|55|00|3|396646|26120905253499000162550030003966461000000006||03092012|594907|0|1912,38|||1912,38||||||||||
|C020|1|0|05253499000162|55|00|3|396647|26120905253499000162550030003966471000000003||03092012|594907|0|2500,00|||2500,00||||||||||
|C020|1|0|05253499000162|55|00|3|396648|26120905253499000162550030003966481000000000||03092012|594907|0|471,00|||471,00||||||80,07||||
|C020|1|0|05253499000162|55|00|3|396649|26120905253499000162550030003966491000000008||03092012|594907|0|1990,80|||1990,80||||||338,44||||
|C020|1|0|05253499000162|55|00|3|396650|26120905253499000162550030003966501000000009||03092012|594907|0|10710,00|||10710,00||||||1820,70||||
|C020|1|0|05253499000162|55|00|3|396651|26120905253499000162550030003966511000000006||03092012|594907|0|245,00|||245,00||||||||||
|C020|1|0|05253499000162|55|00|3|396652|26120905253499000162550030003966521000000003||03092012|594907|0|5085,50|||5085,50||||||864,54||||
|C020|1|0|59557124000115|55|00|3|396653|26120905253499000162550030003966531000000000||03092012|620201|1|5945,40|||5330,96||||||359,44||||614,44
|C020|1|0|40860587000123|55|00|3|396669|26120905253499000162550030003966691000537578||03092012|510201|1|1196,17|||1096,97|||1,40||1,40|233,44|1433,11|97,82||
|C020|1|0|69967610000165|55|00|3|396670|26120905253499000162550030003966701000537579||03092012|510201|1|565,81|||553,13|||1,40||1,40|71,17|115,54|11,23||
|C020|1|0|12926016000109|55|00|3|396671|26120905253499000162550030003966711000537576||03092012|510201|1|453,53|||439,10|||1,40||1,40|54,27|188,70|13,07||
|C020|1|0|11933012000195|55|00|3|396672|26120905253499000162550030003966721000537573||03092012|510201|1|1488,43|||1370,28|||1,40||1,40|256,70|1568,70|116,70||
|C020|1|0|03280037000109|55|00|3|396673|26120905253499000162550030003966731000537570||03092012|510201|1|1820,61|||1662,23||||||415,52|2297,16|158,45||
|C020|1|0|11933012000195|55|00|3|396674|26120905253499000162550030003966741000537578||03092012|510201|1|408,04|||379,46|||1,40||1,40|89,28|494,85|27,18||
|C020|1|0|09016815000214|55|00|3|396675|26120905253499000162550030003966751000537575||03092012|510201|1|15305,08|||15303,68|||1,40||1,40|||||
|C020|1|0|10265189000106|55|00|3|396676|26120905253499000162550030003966761000537572||03092012|510201|1|920,75|||917,95|||2,80||2,80|||||
|C020|1|0|11170113000151|55|00|3|396677|26120905253499000162550030003966771000537570||03092012|510201|1|577,62|||571,60|||1,40||1,40|81,67|87,62|4,62||
|C020|1|0|07487658000119|55|00|3|396678|26120905253499000162550030003966781000537577||03092012|510201|1|5717,09|||5678,75|||2,80||2,80|969,07|563,66|35,56||
|C020|1|0|10261864000110|55|00|3|396679|26120905253499000162550030003966791000537574||03092012|510201|1|201,09|||181,03|||1,40||1,40|45,61|255,90|18,67||
|C020|1|0|07907682000160|55|00|3|396680|26120905253499000162550030003966801000537575||03092012|510201|1|804,87|||692,76|||1,40||1,40|173,53|1136,02|110,71||
|C020|1|0|40834939000176|55|00|3|396681|26120905253499000162550030003966811000537572||03092012|510201|1|1872,73|||1748,79||||||279,60|1741,50|124,00||
|C020|1|0|10262384000174|55|00|3|396682|26120905253499000162550030003966821000537570||03092012|510201|1|544,84|||516,75||||||87,85|682,10|28,09||
|C020|1|0|15349135000134|55|00|3|396683|26120905253499000162550030003966831000537607||03092012|510201|1|474,75|||473,35|||1,40||1,40|||||
|C020|1|0|09131493000173|55|00|3|396684|26120905253499000162550030003966841000537604||03092012|510201|1|2046,42|||2001,19||||||141,43|1098,16|45,24||
|C020|1|0|04600154000175|55|00|3|396685|26120905253499000162550030003966851000537601||03092012|510201|1|434,20|||420,18|||1,40||1,40|60,82|235,25|12,60||
|C020|1|0|04600154000175|55|00|3|396686|26120905253499000162550030003966861000537609||03092012|510201|1|230,65|||229,25|||1,40||1,40|||||
|C020|1|0|12563658000190|55|00|3|396687|26120905253499000162550030003966871000537606||03092012|510201|1|367,52|||367,52||||||62,47||||
|C020|1|0|04805258000116|55|00|3|396688|26120905253499000162550030003966881000537603||03092012|510201|1|210,81|||209,41|||1,40||1,40|35,85||||
|C020|1|0|04805258000116|55|00|3|396689|26120905253499000162550030003966891000537600||03092012|510201|1|1004,69|||1003,29|||1,40||1,40|169,31||||
|C020|1|0|13329817000150|55|00|3|396690|26120905253499000162550030003966901000537601||03092012|510201|1|559,04|||559,04||||||75,91||||
|C020|1|0|10230700000126|55|00|3|396691|26120905253499000162550030003966911000537609||03092012|510201|1|1573,04|||1543,59||||||262,42|482,53|29,45||
|C020|1|0|10230700000126|55|00|3|396692|26120905253499000162550030003966921000537606||03092012|510201|1|204,32|||202,37||||||29,22|69,69|1,95||
|C020|1|0|10230700000126|55|00|3|396693|26120905253499000162550030003966931000537603||03092012|510201|1|2298,21|||2088,14||||||515,08|2944,30|210,10||
|C020|1|0|10230700000126|55|00|3|396694|26120905253499000162550030003966941000537600||03092012|510201|1|608,64|||608,64||||||103,46||||
|C020|1|0|04058609000172|55|00|3|396695|26120905253499000162550030003966951000537608||03092012|510201|1|454,37|||410,88|||1,40||1,40|96,67|586,54|42,10||
|C020|1|0|08624961000189|55|00|3|396696|26120905253499000162550030003966961000537605||03092012|510201|1|210,54|||209,14|||1,40||1,40|35,80||||
|C020|1|0|08624961000189|55|00|3|396697|26120905253499000162550030003966971000537602||03092012|510201|1|531,28|||489,22|||1,40||1,40|122,65|651,99|40,67||
|C020|1|0|04993485000112|55|00|3|396698|26120905253499000162550030003966981000537600||03092012|510201|1|6799,99|||6729,83||||||219,27|1702,57|70,16||
|C020|1|0|08624961000189|55|00|3|396699|26120905253499000162550030003966991000537607||03092012|510201|1|1581,38|||1463,11|||1,40||1,40|248,96|2150,75|116,89||
|C020|1|0|08624961000189|55|00|3|396700|26120905253499000162550030003967001000537600||03092012|510201|1|4846,66|||4845,26|||1,40||1,40|819,55||||
|C020|1|0|11540366000170|55|00|3|396701|26120905253499000162550030003967011000537607||03092012|510201|1|1519,76|||1518,36|||1,40||1,40|258,33||||
|C020|1|0|00008753535766|55|00|3|396702|26120905253499000162550030003967021000537604||03092012|510201|1|792,58|||791,18|||1,40||1,40|189,16||||
|C020|1|0|12563658000190|55|00|3|396703|26120905253499000162550030003967031000537601||03092012|510201|1|1342,40|||1342,40||||||||||
|C020|1|0|14875077000110|55|00|3|396704|26120905253499000162550030003967041000537609||03092012|510201|1|250,03|||248,63|||1,40||1,40|18,48||||
|C020|1|0|12563658000271|55|00|3|396705|26120905253499000162550030003967051000537606||03092012|510201|1|10801,40|||10800,00|||1,40||1,40|||||
|C020|1|0|08913328000100|55|00|3|396706|26120905253499000162550030003967061000537603||03092012|510201|1|880,47|||877,19|||1,40||1,40|166,75|66,51|1,88||
|C020|1|0|14875077000110|55|00|3|396707|26120905253499000162550030003967071000537600||03092012|510201|1|328,01|||326,61|||1,40||1,40|35,73||||
|C020|1|0|04993485000112|55|00|3|396708|26120905253499000162550030003967081000537608||03092012|510201|1|243,70|||243,70||||||41,43||||
|C020|1|0|97536858000107|55|00|3|396709|26120905253499000162550030003967091000537605||03092012|510201|1|261,27|||253,27|||1,40||1,40|36,74|118,56|6,60||
|C020|1|0|14875077000110|55|00|3|396710|26120905253499000162550030003967101000537606||03092012|510201|1|208,07|||180,15|||1,40||1,40|45,36|286,63|26,53||
|C020|1|0|08900113000236|55|00|3|396711|26120905253499000162550030003967111000538103||03092012|510201|1|26751,41|||26751,41||||||||||
|C020|1|0|05428928000195|55|00|3|396712|26120905253499000162550030003967121000537554||03092012|510201|1|550,98|||549,58|||1,40||1,40|93,67||||
|C020|1|0|08072308001207|55|00|3|396713|26120905253499000162550030003967131000537551||03092012|510201|1|5500,40|||5499,00|||1,40||1,40|||||
|C020|1|0|35526359000181|55|00|3|396714|26120905253499000162550030003967141000537559||03092012|510201|1|1396,69|||1379,05||||||156,75|270,96|17,62||
|C020|1|0|05359884000199|55|00|3|396715|26120905253499000162550030003967151000537556||03092012|510201|1|2190,34|||2190,34||||||||||
|C020|1|0|08072308001207|55|00|3|396716|26120905253499000162550030003967161000537553||03092012|510201|1|1467,87|||1466,47|||1,40||1,40|249,54||||
|C020|1|0|02161340000120|55|00|3|396717|26120905253499000162550030003967171000537550||03092012|510201|1|1752,18|||1720,78||||||256,88|500,22|31,40||
|C020|1|0|08960983000110|55|00|3|396718|26120905253499000162550030003967181000537558||03092012|510201|1|248,44|||248,44||||||9,24||||
|C020|1|0|05428928000195|55|00|3|396719|26120905253499000162550030003967191000537555||03092012|510201|1|314,20|||312,80|||1,40||1,40|23,86||||
|C020|1|0|08015612000160|55|00|3|396720|26120905253499000162550030003967201000537556||03092012|510201|1|434,00|||432,60|||1,40||1,40|||||
|C020|1|0|00007698817423|55|00|3|396721|26120905253499000162550030003967211000537553||03092012|510201|1|233,24|||231,84|||1,40||1,40|58,31||||
|C020|1|0|00005381377894|55|00|3|396722|26120905253499000162550030003967221000537550||03092012|510201|1|260,76|||259,36|||1,40||1,40|60,95||||
|C020|1|0|00000806389451|55|00|3|396723|26120905253499000162550030003967231000537558||03092012|510201|1|430,80|||429,40|||1,40||1,40|73,20||||
|C020|1|0|05428928000195|55|00|3|396724|26120905253499000162550030003967241000537555||03092012|510201|1|16040,80|||15640,17|||1,40||1,40|1745,64|7339,82|399,23||
|C020|1|0|02161340000120|55|00|3|396725|26120905253499000162550030003967251000537552||03092012|510201|1|1336,80|||1336,80||||||37,23||||
|C020|1|0|12157360000180|55|00|3|396726|26120905253499000162550030003967261000537550||03092012|510201|1|1036,71|||1035,31|||1,40||1,40|||||
|C020|1|0|15480842000165|55|00|3|396727|26120905253499000162550030003967271000537557||03092012|510201|1|769,89|||762,97|||1,40||1,40|126,20|96,03|5,50||
|C020|1|0|00082048630472|55|00|3|396728|26120905253499000162550030003967281000537554||03092012|510201|1|734,89|||733,49|||1,40||1,40|36,17||||
|C020|1|0|05500041000160|55|00|3|396729|26120905253499000162550030003967291000537551||03092012|510201|1|683,02|||683,02||||||9,09||||
|C020|1|0|69930667000190|55|00|3|396730|26120905253499000162550030003967301000537552||03092012|510201|1|2899,29|||2663,07|||1,40||1,40|666,12|3602,55|234,81||
|C020|1|0|69930667000190|55|00|3|396731|26120905253499000162550030003967311000537550||03092012|510201|1|4369,40|||4368,00|||1,40||1,40|||||
|C020|1|0|08052860000180|55|00|3|396732|26120905253499000162550030003967321000537557||03092012|510201|1|218,74|||218,74||||||37,18||||
|C020|1|0|02161340000120|55|00|3|396733|26120905253499000162550030003967331000537554||03092012|510201|1|1358,19|||1348,59||||||229,27|232,84|9,60||
|C020|1|0|15480842000165|55|00|3|396734|26120905253499000162550030003967341000537551||03092012|510201|1|1042,47|||1036,72|||1,40||1,40|139,94|82,48|4,35||
|C020|1|0|02161340000120|55|00|3|396735|26120905253499000162550030003967351000537559||03092012|510201|1|1050,33|||985,02||||||187,65|1012,81|65,42||
|C020|1|0|16501556000100|55|00|3|396736|26120905253499000162550030003967361000537556||03092012|510201|1|70,56|||69,16|||1,40||1,40|||||
|C020|1|0|16501556000100|55|00|3|396737|26120905253499000162550030003967371000537553||03092012|510201|1|449,64|||448,24|||1,40||1,40|59,03||||
|C020|1|0|04009671000174|55|00|3|396738|26120905253499000162550030003967381000537550||03092012|510201|1|524,31|||522,91|||1,40||1,40|8,91||||
|C020|1|0|08932338000193|55|00|3|396739|26120905253499000162550030003967391000537558||03092012|510201|1|904,82|||903,42|||1,40||1,40|153,82||||
|C020|1|0|11343108000101|55|00|3|396740|26120905253499000162550030003967401000537559||03092012|510201|1|603,17|||603,17||||||||||
|C020|1|0|12023966000719|55|00|3|396741|26120905253499000162550030003967411000537661||03092012|510201|1|58246,78|||58245,38|||1,40||1,40|9901,94||||
|C020|1|0|12023966004463|55|00|3|396742|26120905253499000162550030003967421000537740||03092012|610201|1|2796,89|||2796,89||||||335,64||||
|C020|1|0|12023966000719|55|00|3|396743|26120905253499000162550030003967431000537747||03092012|510201|1|2155,05|||2153,65|||1,40||1,40|366,35||||
|C020|1|0|12023966000719|55|00|3|396744|26120905253499000162550030003967441000537744||03092012|510201|1|2731,36|||2729,96|||1,40||1,40|445,04||||
|C020|1|0|12023966000719|55|00|3|396745|26120905253499000162550030003967451000537741||03092012|510201|1|4960,44|||4959,04|||1,40||1,40|761,94||||
|C020|1|0|09304425000169|55|00|3|396746|26120905253499000162550030003967461000538044||03092012|510201|1|66347,06|||66345,66|||1,40||1,40|||||
|C020|1|0|07231907000100|55|00|3|396747|26120905253499000162550030003967471000538068||03092012|510201|1|906,53|||833,26|||1,40||1,40|200,88|1135,67|71,87||
|C020|1|0|10018117000407|55|00|3|396748|26120905253499000162550030003967481000538065||03092012|510201|1|519,14|||510,84|||1,40||1,40|62,95|92,16|6,91||
|C020|1|0|12013308000150|55|00|3|396749|26120905253499000162550030003967491000538062||03092012|510201|1|669,03|||664,77||||||14,31|74,32|4,26||
|C020|1|0|10979593000133|55|00|3|396750|26120905253499000162550030003967501000538063||03092012|510201|1|188,52|||187,12|||1,40||1,40|12,10||||
|C020|1|0|00005023776409|55|00|3|396751|26120905253499000162550030003967511000538060||03092012|510201|1|281,50|||280,10|||1,40||1,40|||||
|C020|1|0|00008269733709|55|00|3|396752|26120905253499000162550030003967521000538068||03092012|510201|1|369,58|||369,58||||||||||
|C020|1|0|00088315029487|55|00|3|396753|26120905253499000162550030003967531000538065||03092012|510201|1|227,13|||225,73|||1,40||1,40|||||
|C020|1|0|06101342000184|55|00|3|396754|26120905253499000162550030003967541000538062||03092012|510201|1|158,46|||157,06|||1,40||1,40|26,94||||
|C020|1|0|04810650000315|55|00|3|396755|26120905253499000162550030003967551000538060||03092012|510201|1|1557,85|||1542,05|||1,40||1,40|44,98|349,26|14,39||
|C020|1|0|04810650000315|55|00|3|396756|26120905253499000162550030003967561000538067||03092012|510201|1|3186,64|||3185,24|||1,40||1,40|541,73||||
|C020|1|0|13714064000104|55|00|3|396757|26120905253499000162550030003967571000538064||03092012|510201|1|1377,66|||1376,26|||1,40||1,40|246,27||||
|C020|1|0|04810650000234|55|00|3|396758|26120905253499000162550030003967581000538061||03092012|510201|1|2671,51|||2670,11|||1,40||1,40|454,15||||
|C020|1|0|11605720000288|55|00|3|396759|26120905253499000162550030003967591000538069||03092012|510201|1|2180,81|||2179,41|||1,40||1,40|378,76||||
|C020|1|0|04810650000234|55|00|3|396760|26120905253499000162550030003967601000538060||03092012|510201|1|1324,82|||1220,66|||1,40||1,40|253,33|1726,15|102,76||
|C020|1|0|04810650000234|55|00|3|396761|26120905253499000162550030003967611000538067||03092012|510201|1|1689,42|||1668,82|||1,40||1,40|59,98|465,68|19,18||
|C020|1|0|12794822000170|55|00|3|396762|26120905253499000162550030003967621000538064||03092012|510201|1|3469,71|||3468,31|||1,40||1,40|||||
|C020|1|0|06133355000135|55|00|3|396763|26120905253499000162550030003967631000538061||03092012|510201|1|751,55|||690,79|||1,40||1,40|166,16|941,54|59,39||
|C020|1|0|05834350000258|55|00|3|396764|26120905253499000162550030003967641000538069||03092012|510201|1|81,80|||80,40|||1,40||1,40|13,90||||
|C020|1|0|10944523000140|55|00|3|396765|26120905253499000162550030003967651000538066||03092012|510201|1|382,57|||350,83|||1,40||1,40|88,05|472,52|30,33||
|C020|1|0|04810650000315|55|00|3|396766|26120905253499000162550030003967661000538063||03092012|510201|1|2138,55|||2137,15|||1,40||1,40|||||
|C020|1|0|05047080000154|55|00|3|396767|26120905253499000162550030003967671000538060||03092012|510201|1|114,29|||112,89|||1,40||1,40|||||
|C020|1|0|08916831000110|55|00|3|396768|26120905253499000162550030003967681000538033||03092012|510201|1|814,35|||814,35||||||17,05||||
|C020|1|0|12041217000129|55|00|3|396769|26120905253499000162550030003967691000538030||03092012|510201|1|356,41|||355,01|||1,40||1,40|||||
|C020|1|0|12795067000149|55|00|3|396770|26120905253499000162550030003967701000538031||03092012|510201|1|1607,83|||1607,83||||||||||
|C020|1|0|06082872000122|55|00|3|396771|26120905253499000162550030003967711000538039||03092012|510201|1|3278,15|||3276,75|||1,40||1,40|13,37||||
|C020|1|0|08893129000501|55|00|3|396772|26120905253499000162550030003967721000538036||03092012|510201|1|450,16|||450,16||||||||||
|C020|1|0|07972173000463|55|00|3|396773|26120905253499000162550030003967731000538033||03092012|510201|1|3692,86|||3691,46|||1,40||1,40|644,55||||
|C020|1|0|07502645000171|55|00|3|396774|26120905253499000162550030003967741000538030||03092012|510201|1|30,84|||29,44|||1,40||1,40|5,24||||
